Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 WINNICKI Robert Artur;2 LISIECKI Piotr Cezary;3 MICHALEWICZ Joanna;4 STYPKA Maciej;5 MOSHECHKOVA Lilija;6 GOŁĘBIEWSKA Paulina;7 GONTARSKA Marzanna;8 WYRĘBEK Andrzej Piotr;9 KIEŁCZEWSKI Adam;10 SAWICKI Marcin;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 FALEJ Monika Walentyna;2 GROMADZKI Sławomir;3 DZIK Katarzyna Helena;4 KRUTUL Paweł;5 OLKOWSKA Małgorzata;6 AMBROZIAK Piotr Robert;7 FALKOWSKA Agnieszka;8 LEWCZUK Tomasz;9 MURAWKO Elżbieta;10 TARASIEWICZ Sława Iwona;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 FRANKOWSKI Tomasz;2 PASŁAWSKA Urszula Stefania;3 MAŃKUT Władysław;4 WOJCIECHOWSKA Anna;5 KAMIŃSKA Bożena;6 MICHALSKA Joanna Klaudia;7 NOWAK Tadeusz Zenon;8 DEN Jolanta;9 BOŁTRYK Marcin;10 PROTAS Jacek;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 KARSKI Karol Adam;2 JURGIEL Krzysztof;3 ARENT Iwona Ewa;4 KIEROZALSKI Grzegorz;5 KARPOWICZ Joanna;6 ŻALEK Justyna Emilia;7 KOSSAKOWSKI Wojciech;8 CYMAŃSKI Tadeusz;9 ANDRUSZKIEWICZ Jolanta Wiesława;10 ŁANCZKOWSKI Romuald;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 GRUCELA Bartosz;2 ROSIŃSKA Katarzyna Ewa;3 PROKOPIUK Seweryn;4 MATUSZEWSKA-BORUC Małgorzata Emilia;5 BIRGIEL Marcin;6 BARTKOWSKA Emilia;7 GULCZYŃSKI Marcin;8 WYSOCKA Kamila Maria;9 ARTYSIEWICZ Michalina Daria;10 KOLIŃSKI Robert;Razem;Lista nr 6 - KWW KUKIZ'15;1 MACIEJEWSKI Andrzej;2 JANKOWSKA Wanda;3 REMBELSKI Stefan Bolesław;4 DYMKO Łukasz;5 ROSZIG Agnieszka;6 PŁOŃSKA Wiesława Bożenna;7 DĄBROWSKA Ewa Alicja;8 OJDANA Alina;9 JASKÓŁOWSKI Paweł;10 KOPKO Janusz;Razem
280703;10;wieś;stały;Świetlica Wiejska w Nowej Wsi, Nowa Wieś ul. Olsztyńska 13, 14-200 iława;gm. Iława;iławski;warmińsko-mazurskie;580;768;768;0;212;368;368;0;0;2;0;0;0;0;0;0;0;368;0;0;368;3;2;1;0;365;12;9;0;0;0;0;1;0;0;0;2;12;56;9;0;39;1;2;4;0;1;0;0;56;146;66;19;4;6;1;5;2;2;1;40;146;128;57;16;6;3;9;1;4;28;3;1;128;3;2;0;0;0;0;1;0;0;0;0;3;20;9;2;1;2;1;1;2;0;1;1;20
280703;11;wieś;stały;Budynek byłej Szkoły Podstawowej w Ławicach, Ławice 8, 14-200 Iława;gm. Iława;iławski;warmińsko-mazurskie;743;973;973;0;421;322;322;0;0;1;0;0;0;0;0;0;0;322;0;0;322;2;1;1;0;320;15;4;1;0;2;0;3;0;0;0;5;15;20;4;2;8;0;0;5;0;1;0;0;20;89;22;18;1;3;3;4;2;1;0;35;89;173;74;49;15;4;6;6;4;13;1;1;173;9;1;4;2;0;0;0;0;0;2;0;9;14;5;2;0;0;4;0;1;0;2;0;14
280703;12;wieś;stały;Szkoła Podstawowa w Gromotach, Gromoty 20, 14-204 Rudzienice;gm. Iława;iławski;warmińsko-mazurskie;497;658;658;0;322;175;175;0;0;0;0;0;0;0;0;0;0;175;0;0;175;3;2;1;0;172;10;7;0;0;0;0;1;0;1;0;1;10;11;4;0;4;0;0;0;2;0;0;1;11;39;9;7;0;4;4;3;0;0;1;11;39;105;43;29;3;3;10;2;0;13;2;0;105;4;2;0;0;0;1;0;0;0;0;1;4;3;1;1;0;1;0;0;0;0;0;0;3
280704;1;miasto;stały;Zespół Szkół, Aleja Wojska Polskiego 2, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;761;999;999;0;446;315;315;0;0;1;0;0;0;0;0;0;0;315;0;0;315;4;3;1;0;311;10;8;2;0;0;0;0;0;0;0;0;10;29;10;4;6;0;3;0;2;1;1;2;29;117;37;29;4;13;4;1;1;1;1;26;117;130;68;8;6;3;10;2;3;26;3;1;130;6;3;1;0;0;0;0;0;2;0;0;6;19;13;1;1;0;0;1;2;0;0;1;19
280704;2;wieś;stały;Zespół Szkół, Aleja Wojska Polskiego 2, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;700;924;924;0;420;280;280;0;0;5;0;0;0;0;0;0;0;280;0;0;280;5;3;2;0;275;10;7;2;0;1;0;0;0;0;0;0;10;26;8;3;4;0;1;4;2;1;1;2;26;77;25;17;6;3;1;0;2;2;1;20;77;154;74;31;6;6;12;0;1;20;4;0;154;4;0;1;0;0;0;1;1;0;0;1;4;4;2;1;0;1;0;0;0;0;0;0;4
280704;3;wieś;stały;Świetlica Wiejska, Łodygowo 3B, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;469;618;618;0;267;202;202;0;0;0;0;0;0;0;0;0;0;202;0;0;202;7;6;1;0;195;1;0;0;1;0;0;0;0;0;0;0;1;5;1;1;0;0;0;1;1;0;1;0;5;25;8;10;0;3;2;0;0;0;0;2;25;159;50;33;9;14;16;3;4;27;2;1;159;1;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;1;2;0;1;0;4
280704;4;wieś;stały;Świetlica Ochotniczej Straży Pożarnej, Jędrychowo 56, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;529;712;712;0;301;228;228;0;0;3;0;0;0;0;0;0;0;228;0;0;228;1;1;0;0;227;11;7;2;0;1;0;1;0;0;0;0;11;20;4;1;3;1;2;3;3;1;1;1;20;52;17;14;6;4;2;2;0;0;0;7;52;128;63;32;7;1;5;4;3;11;2;0;128;6;5;1;0;0;0;0;0;0;0;0;6;10;4;2;1;2;1;0;0;0;0;0;10
280704;5;wieś;stały;Szkoła Podstawowa, Goryń 88, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;531;707;707;0;352;179;179;0;0;0;0;0;0;0;0;0;0;179;0;0;179;4;4;0;0;175;9;8;0;0;0;0;1;0;0;0;0;9;12;2;1;7;0;0;1;1;0;0;0;12;49;21;10;5;5;4;1;1;1;1;0;49;97;40;21;9;1;6;2;4;11;0;3;97;2;1;0;0;0;0;0;0;0;0;1;2;6;2;1;0;0;0;1;0;1;0;1;6
280704;6;wieś;stały;Świetlica Wiejska, Klimy 42, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;211;280;280;0;125;86;86;0;0;0;0;0;0;0;0;0;0;86;0;0;86;1;1;0;0;85;6;4;0;0;0;0;1;0;1;0;0;6;2;0;0;0;1;1;0;0;0;0;0;2;18;4;6;3;1;1;2;1;0;0;0;18;52;24;12;6;0;2;0;2;4;2;0;52;3;0;0;2;0;1;0;0;0;0;0;3;4;2;0;0;1;1;0;0;0;0;0;4
280704;7;wieś;stały;Szkoła Podstawowa, Łęgowo 75, 14-220 Kisielice;gm. Kisielice;iławski;warmińsko-mazurskie;411;553;553;0;271;140;140;0;1;1;0;0;0;0;0;0;0;140;0;0;140;4;2;2;0;136;6;4;1;0;0;0;0;0;0;0;1;6;3;0;0;2;0;0;1;0;0;0;0;3;38;8;15;1;6;2;1;0;0;0;5;38;82;53;6;3;3;3;2;2;10;0;0;82;2;1;0;0;0;0;0;0;1;0;0;2;5;0;2;1;0;0;0;2;0;0;0;5
280705;1;wieś;stały;Urząd Gminy Lubawa w Fijewie, Fijewo 73, 14-260 Lubawa;gm. Lubawa;iławski;warmińsko-mazurskie;920;1222;1222;0;458;462;462;0;1;0;0;0;0;0;0;0;0;462;0;0;462;3;3;0;0;459;27;15;3;3;3;0;2;0;0;0;1;27;13;5;1;4;0;2;0;1;0;0;0;13;154;32;54;1;21;5;6;4;0;0;31;154;238;108;58;13;8;13;3;2;25;5;3;238;7;0;2;2;0;0;2;1;0;0;0;7;20;10;2;1;4;0;0;0;1;1;1;20
280705;2;wieś;stały;Szkoła Podstawowa w Prątnicy, Prątnica 9, 14-260 Lubawa;gm. Lubawa;iławski;warmińsko-mazurskie;1089;1448;1448;0;584;505;505;0;0;0;0;0;0;0;0;0;0;505;0;0;505;9;5;4;0;496;27;16;5;0;0;2;3;0;0;1;0;27;17;5;0;4;0;2;2;3;0;0;1;17;50;15;7;1;7;1;1;0;0;0;18;50;379;188;95;20;12;17;0;6;35;5;1;379;12;7;0;1;0;0;2;0;0;0;2;12;11;4;1;1;0;0;1;3;0;1;0;11
280705;3;wieś;stały;Szkoła Podstawowa w Rumienicy, Rumienica 29, 14-260 Lubawa;gm. Lubawa;iławski;warmińsko-mazurskie;320;430;430;0;177;143;143;0;0;0;0;0;0;0;0;0;0;143;0;0;143;4;4;0;0;139;6;4;0;0;0;0;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;15;9;2;0;0;1;0;1;0;1;1;15;110;58;28;5;2;9;0;1;6;1;0;110;1;1;0;0;0;0;0;0;0;0;0;1;7;2;1;0;0;0;2;1;0;0;1;7
280705;4;wieś;stały;Szkoła Podstawowa w Złotowie, Złotowo 66, 14-260 Lubawa;gm. Lubawa;iławski;warmińsko-mazurskie;479;636;636;0;238;241;241;0;0;0;0;0;0;0;0;0;0;241;0;0;241;6;4;2;0;235;14;11;2;0;0;0;1;0;0;0;0;14;11;7;0;1;1;0;1;0;0;0;1;11;31;10;6;0;2;1;2;0;0;0;10;31;156;70;41;8;4;9;4;2;11;7;0;156;8;1;1;1;2;0;2;0;1;0;0;8;15;6;2;3;0;0;0;0;1;1;2;15
280705;5;wieś;stały;Szkoła Podstawowa w Grabowie-Wałdykach, Grabowo 117, 14-229 Rożental;gm. Lubawa;iławski;warmińsko-mazurskie;591;790;790;0;342;249;249;0;0;0;0;0;0;0;0;0;0;249;0;0;249;6;4;2;0;243;12;9;1;0;2;0;0;0;0;0;0;12;9;4;0;2;1;1;0;1;0;0;0;9;58;23;13;0;7;2;1;2;0;0;10;58;152;76;34;10;4;7;2;4;10;4;1;152;6;2;2;1;0;0;0;0;1;0;0;6;6;3;0;1;0;0;1;0;0;1;0;6
280705;6;wieś;stały;Szkoła Podstawowa w Rożentalu, Rożental 140A, 14-229 Rożental;gm. Lubawa;iławski;warmińsko-mazurskie;900;1201;1201;0;444;456;456;0;0;1;0;0;0;0;0;0;0;456;0;0;456;5;3;2;0;451;19;11;2;1;1;2;0;1;0;1;0;19;17;5;1;4;2;1;0;3;1;0;0;17;82;30;27;1;2;5;1;1;0;1;14;82;301;121;89;18;15;16;10;4;21;6;1;301;9;5;1;0;0;0;1;0;2;0;0;9;23;7;6;0;2;2;0;3;0;2;1;23
280705;7;wieś;stały;Szkoła Podstawowa w Kazanicach, Kazanice 83A, 14-229 Rożental;gm. Lubawa;iławski;warmińsko-mazurskie;791;1051;1051;0;419;372;372;0;0;3;0;0;0;0;0;0;0;372;0;0;372;6;2;4;0;366;12;6;0;2;2;0;1;0;0;1;0;12;11;5;0;4;0;0;1;0;1;0;0;11;87;22;19;2;6;5;3;0;1;0;29;87;234;99;57;13;9;14;5;10;22;5;0;234;3;0;0;0;0;1;1;0;1;0;0;3;19;13;2;0;1;1;0;0;1;1;0;19
280705;8;wieś;stały;Szkoła Podstawowa w Sampławie, Sampława 4, 14-260 Lubawa;gm. Lubawa;iławski;warmińsko-mazurskie;1089;1445;1445;0;615;474;474;0;0;1;0;0;0;0;0;0;0;474;0;0;474;8;1;7;0;466;12;8;0;0;1;0;1;1;0;0;1;12;20;8;0;6;0;1;1;1;0;0;3;20;101;24;40;3;8;4;2;1;2;1;16;101;314;161;73;14;3;18;6;9;23;5;2;314;1;0;1;0;0;0;0;0;0;0;0;1;18;7;4;0;2;0;3;1;0;0;1;18
280706;1;miasto;stały;Środowiskowy Dom Samopomocy, ul. Kościelna 1, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;747;993;993;0;427;320;320;0;0;4;0;0;0;0;0;0;0;320;0;0;320;5;2;3;0;315;17;7;2;2;0;1;0;0;0;0;5;17;22;6;7;5;1;1;2;0;0;0;0;22;117;58;16;6;8;2;3;3;0;0;21;117;135;62;18;8;2;9;3;1;30;2;0;135;15;5;1;3;0;1;0;1;3;1;0;15;9;2;4;0;0;1;0;0;1;1;0;9
280706;2;miasto;stały;Zespół Szkół, ul. Wiejska 1, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;1003;1329;1329;0;502;501;501;0;1;3;0;0;0;0;0;0;0;501;0;0;501;4;2;2;0;497;31;14;3;0;0;2;2;2;0;1;7;31;46;19;2;11;0;2;5;4;2;0;1;46;183;80;18;5;11;9;6;1;3;1;49;183;207;99;33;12;2;17;6;5;32;0;1;207;10;4;0;3;0;1;0;0;1;0;1;10;20;8;5;1;1;2;0;1;2;0;0;20
280706;3;miasto;stały;Publiczne Gimnazjum, ul. Piastowska 5, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;1170;1535;1535;0;557;613;613;0;3;1;0;0;0;0;0;0;0;613;0;0;613;4;0;4;0;609;36;25;3;2;0;1;2;1;0;0;2;36;44;20;3;7;0;2;4;2;4;0;2;44;229;101;38;21;14;10;4;4;1;2;34;229;254;130;40;10;8;13;3;5;41;3;1;254;14;3;0;2;7;0;0;2;0;0;0;14;32;16;6;0;5;1;1;1;1;0;1;32
280706;4;miasto;stały;Świetlica, ul. Koszarowa 15A, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;752;993;993;0;512;240;240;0;1;1;0;0;0;0;0;0;0;240;0;0;240;3;2;1;0;237;18;10;5;0;0;0;2;0;0;0;1;18;16;5;3;4;1;1;0;0;1;1;0;16;55;23;8;1;3;5;4;1;1;0;9;55;132;57;21;6;4;13;2;6;16;6;1;132;5;0;2;0;0;0;2;0;0;0;1;5;11;7;2;0;1;0;0;0;0;0;1;11
280706;5;wieś;stały;Szkoła Podstawowa, Lubnowy Małe 28, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;411;549;549;0;304;107;107;0;0;0;0;0;0;0;0;0;0;107;0;0;107;2;1;1;0;105;9;5;0;0;0;1;1;0;1;1;0;9;4;2;0;0;0;2;0;0;0;0;0;4;32;14;6;0;7;1;0;0;0;1;3;32;53;24;13;3;3;4;1;0;4;1;0;53;6;2;1;1;0;0;0;2;0;0;0;6;1;0;0;0;0;0;0;0;1;0;0;1
280706;6;wieś;stały;Świetlica, Bałoszyce 63, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;610;798;798;0;448;162;162;0;0;0;0;0;0;0;0;0;0;162;0;0;162;5;2;3;0;157;5;3;0;2;0;0;0;0;0;0;0;5;3;0;1;1;0;0;1;0;0;0;0;3;32;7;8;5;1;3;1;1;0;0;6;32;105;31;30;6;5;7;4;2;19;1;0;105;4;2;1;0;1;0;0;0;0;0;0;4;8;7;0;0;1;0;0;0;0;0;0;8
280706;7;wieś;stały;Świetlica, Różnowo 42, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;399;536;536;0;276;123;123;0;0;0;0;0;0;0;0;0;0;123;0;0;123;1;1;0;0;122;4;1;0;0;2;0;1;0;0;0;0;4;8;2;0;3;1;0;1;0;1;0;0;8;38;15;4;1;5;2;0;3;1;0;7;38;59;15;21;2;2;5;2;1;10;1;0;59;4;2;1;1;0;0;0;0;0;0;0;4;9;4;1;0;1;2;0;1;0;0;0;9
280706;8;wieś;stały;Szkoła Podstawowa, Kamieniec 20, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;570;751;751;0;372;198;198;0;0;0;0;0;0;0;0;0;0;198;0;0;198;2;2;0;0;196;7;2;1;1;1;0;0;0;0;0;2;7;6;2;0;0;0;2;0;1;0;0;1;6;40;14;3;1;6;6;0;2;1;0;7;40;136;44;56;4;2;13;4;3;9;0;1;136;4;1;2;1;0;0;0;0;0;0;0;4;3;3;0;0;0;0;0;0;0;0;0;3
280706;9;wieś;stały;Szkoła Podstawowa, Piotrkowo 45, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;452;591;591;0;297;155;155;0;0;0;0;0;0;0;0;0;0;155;0;0;155;2;1;1;0;153;7;2;0;1;3;0;1;0;0;0;0;7;6;3;0;1;1;0;0;0;0;0;1;6;31;14;5;0;4;7;1;0;0;0;0;31;100;37;27;10;5;2;1;1;16;1;0;100;6;1;1;0;0;0;2;0;1;0;1;6;3;2;0;0;0;1;0;0;0;0;0;3
280706;10;wieś;stały;Szkoła Podstawowa, Babięty Wielkie 31, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;667;872;872;0;459;208;208;0;0;0;0;0;0;0;0;0;0;208;0;0;208;9;3;6;0;199;10;4;0;0;0;0;1;0;0;0;5;10;6;0;0;5;0;1;0;0;0;0;0;6;51;29;3;5;5;1;2;0;1;0;5;51;122;52;33;16;2;5;1;1;10;2;0;122;3;0;1;0;1;0;0;0;0;1;0;3;7;4;2;0;0;0;1;0;0;0;0;7
280706;11;wieś;stały;Świetlica, Ulnowo 1, 14-240 Susz;gm. Susz;iławski;warmińsko-mazurskie;598;795;795;0;357;241;241;0;0;0;0;0;0;0;0;0;0;241;0;0;241;6;3;3;0;235;8;5;0;2;0;0;0;0;0;1;0;8;13;2;0;4;1;3;1;2;0;0;0;13;80;41;4;3;7;2;4;0;1;2;16;80;119;33;39;6;6;15;2;3;14;1;0;119;6;0;1;2;2;0;0;0;1;0;0;6;9;4;1;0;2;0;0;1;0;0;1;9
280707;1;miasto;stały;Urząd Miejski w Zalewie, Częstochowska 8, 14-230 Zalewo;gm. Zalewo;iławski;warmińsko-mazurskie;1363;1808;1808;0;725;638;638;0;1;11;0;0;0;0;0;0;0;638;0;0;638;7;5;2;0;631;18;9;1;1;1;1;1;0;0;0;4;18;39;22;2;4;0;4;0;4;0;0;3;39;251;45;60;14;7;8;2;1;3;1;110;251;287;146;45;27;10;10;8;7;29;3;2;287;11;1;1;1;2;0;1;0;2;1;2;11;25;8;10;1;2;1;1;1;0;1;0;25
280707;2;wieś;stały;Urząd Miejski w Zalewie, Częstochowska 8, 14-230 Zalewo;gm. Zalewo;iławski;warmińsko-mazurskie;1152;1525;1525;0;843;309;309;0;0;2;0;0;0;0;0;0;0;309;0;0;309;5;4;1;0;304;5;4;0;0;0;0;0;0;1;0;0;5;22;8;4;3;1;1;1;3;1;0;0;22;119;25;35;3;10;1;1;0;2;2;40;119;149;54;35;10;4;12;6;10;17;1;0;149;4;1;1;1;1;0;0;0;0;0;0;4;5;1;2;0;0;0;0;0;0;0;2;5
280707;3;wieś;stały;Zespół Szkół w Borecznie, Boreczno 22, 14-230 Zalewo;gm. Zalewo;iławski;warmińsko-mazurskie;993;1347;1347;0;636;357;357;0;0;0;0;0;0;0;0;0;0;357;0;0;357;15;11;4;0;342;13;6;0;3;1;0;1;0;0;1;1;13;22;10;0;2;0;3;4;2;1;0;0;22;127;40;28;7;10;4;0;0;1;1;36;127;166;55;36;16;5;12;4;8;25;3;2;166;3;3;0;0;0;0;0;0;0;0;0;3;11;6;0;0;1;1;0;1;0;2;0;11
280707;4;wieś;stały;Zespół Szkół w Dobrzykach, Dobrzyki 25, 14-230 Zalewo;gm. Zalewo;iławski;warmińsko-mazurskie;679;905;905;0;470;209;209;0;0;10;0;0;0;0;0;0;0;209;0;0;209;3;3;0;0;206;12;5;0;1;0;0;0;0;4;1;1;12;7;4;1;1;0;1;0;0;0;0;0;7;73;23;21;3;3;2;2;3;0;0;16;73;108;36;20;5;5;10;2;6;19;4;1;108;1;0;0;0;0;0;1;0;0;0;0;1;5;3;1;0;0;0;1;0;0;0;0;5
280801;1;miasto;stały;"Miejskie Przedszkole Integracyjne ""Malinka"", ul. Obrońców Westerplatte 16, 11-400 Kętrzyn";m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1503;2008;2008;0;705;798;798;0;0;5;0;0;0;0;0;0;0;798;0;0;798;3;3;0;0;795;31;22;1;4;1;1;0;0;0;0;2;31;49;20;2;9;3;1;5;1;2;3;3;49;415;98;144;15;13;16;6;11;4;3;105;415;270;155;28;32;0;9;3;13;25;3;2;270;8;4;1;0;1;0;0;2;0;0;0;8;22;8;6;0;1;4;0;0;1;1;1;22
280801;2;miasto;stały;"Przedszkole Niepubliczne ""Słoneczko"", ul. Obrońców Westerplatte 18, 11-400 Kętrzyn";m. Kętrzyn;kętrzyński;warmińsko-mazurskie;771;1021;1021;0;324;447;447;0;1;2;0;0;0;0;0;0;0;447;0;0;447;2;2;0;0;445;13;10;0;0;1;0;0;0;0;0;2;13;23;10;1;2;1;1;2;1;2;1;2;23;202;34;98;7;7;3;1;1;0;0;51;202;184;101;16;32;2;5;4;8;10;5;1;184;10;2;2;2;0;1;1;1;1;0;0;10;13;5;0;0;0;5;0;2;0;0;1;13
280801;3;miasto;stały;Budynek Organizacji Pozarządowych-świetlica, ul. Miejska 7, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;832;1099;1099;0;399;433;433;0;2;2;0;0;0;0;0;0;0;433;0;0;433;5;4;1;0;428;18;12;1;1;0;1;1;1;1;0;0;18;19;13;0;4;0;2;0;0;0;0;0;19;203;43;100;10;3;2;0;1;1;0;43;203;164;107;10;15;1;4;2;10;13;1;1;164;6;1;0;0;1;1;0;1;1;0;1;6;18;8;2;1;0;3;0;3;0;0;1;18
280801;4;miasto;stały;Szkoła Podstawowa Nr 5 z Oddziałami Integracyjnymi-Sala 16 - parter, ul. Kazimierza Wielkiego 12, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1087;1410;1410;0;460;627;627;0;0;1;0;0;0;0;0;0;0;627;0;0;627;0;0;0;0;627;33;21;6;0;0;0;0;1;0;1;4;33;30;12;2;8;3;3;1;0;1;0;0;30;306;51;134;12;7;16;1;5;1;1;78;306;237;137;18;36;1;7;4;4;25;4;1;237;8;3;1;0;0;1;1;1;1;0;0;8;13;8;0;1;0;3;0;0;0;0;1;13
280801;5;miasto;stały;Szkoła Podstawowa Nr 5 z Oddziałami Integracyjnymi-Sala 8 - parter, ul. Kazimierza Wielkiego 12, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1428;1795;1795;0;720;708;708;0;1;0;0;0;0;0;0;0;0;708;0;0;708;3;0;3;0;705;38;30;2;4;0;0;0;0;0;0;2;38;47;21;7;5;2;3;3;1;0;1;4;47;348;83;138;10;8;6;6;3;1;3;90;348;252;128;22;44;1;8;2;16;23;4;4;252;4;0;1;1;0;0;0;1;0;0;1;4;16;8;0;0;1;2;0;1;1;1;2;16
280801;6;miasto;stały;Miejskie Przedszkole Integracyjne „Smerfowa Kraina”, ul. Wierzbowa 2, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1322;1769;1769;0;605;717;717;0;0;5;0;0;0;0;0;0;0;717;0;0;717;2;1;1;0;715;35;24;3;1;1;0;2;2;0;1;1;35;56;28;2;4;2;1;4;5;2;1;7;56;318;64;121;20;13;4;2;3;0;1;90;318;271;143;28;41;0;4;3;9;37;5;1;271;10;4;1;0;0;0;0;0;1;2;2;10;25;6;2;0;1;7;1;2;1;1;4;25
280801;7;miasto;stały;Powiatowe Centrum Edukacyjne, ul. Poznańska 21, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1649;2216;2216;0;734;915;915;0;0;0;0;0;0;0;0;0;0;915;0;0;915;7;5;2;0;908;55;39;1;1;3;1;5;1;1;0;3;55;62;28;2;11;3;3;3;2;3;1;6;62;472;103;202;13;13;6;6;5;1;0;123;472;277;141;18;48;5;9;8;14;26;7;1;277;13;3;2;2;1;1;0;1;0;1;2;13;29;10;3;2;3;5;1;0;0;1;4;29
280801;8;miasto;stały;Szkoła Podstawowa Nr 1, ul. Wojska Polskiego 9, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;740;970;970;0;377;363;363;0;3;1;0;0;0;0;0;0;0;363;0;0;363;3;0;3;0;360;19;12;3;0;1;0;1;0;1;0;1;19;23;9;0;5;1;2;1;4;1;0;0;23;169;37;79;1;3;1;1;0;0;2;45;169;133;72;16;21;0;5;2;5;11;1;0;133;6;3;2;1;0;0;0;0;0;0;0;6;10;5;0;0;0;3;0;1;0;1;0;10
280801;9;miasto;stały;Powiatowy Dom Kultury, ul. Pocztowa 13, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;820;1074;1074;0;431;389;389;0;0;4;0;0;0;0;0;0;0;389;0;0;389;2;2;0;0;387;18;12;1;0;2;0;1;0;0;1;1;18;26;13;1;3;0;1;3;2;2;0;1;26;189;28;86;2;5;4;1;1;1;1;60;189;135;78;14;19;1;2;2;6;11;2;0;135;5;2;1;1;0;0;0;0;1;0;0;5;14;8;0;0;0;1;0;2;0;0;3;14
280801;10;miasto;stały;Państwowa Straż Pożarna, Pl. Słowiański 1, 11-400 Kętrzyn;m. Kętrzyn;kętrzyński;warmińsko-mazurskie;1075;1397;1397;0;547;528;528;0;0;5;0;0;0;0;0;0;0;528;0;0;528;3;1;2;0;525;25;20;1;0;2;0;0;0;0;1;1;25;27;14;2;6;0;0;1;0;0;0;4;27;206;40;77;14;4;7;1;3;0;4;56;206;244;145;9;42;6;6;3;4;18;9;2;244;6;1;1;0;2;0;1;0;0;0;1;6;17;6;1;1;1;6;0;0;0;0;2;17
