Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 UTECHT Waldemar Arkadiusz;2 GIEROWSKI Rafał;3 GRABARCZYK Tomasz Michał;4 WALCZAK Izabela Anna;5 LIPCZYK Zbigniew Jerzy;6 KORWIN-MIKKE Anna;7 MAZUR Joanna Sylwia;8 HEINZEL Alicja Anna;9 BARTOSIAK Tomasz;10 MARJAN Patryk Piotr;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 SOWIŃSKA Anita Katarzyna;2 IDZIKOWSKI Wiktor;3 GILL-PIĄTEK Hanna Beata;4 KNAPIK Aleksandra Alicja;5 SOKOŁOWICZ Mariusz Paweł;6 DE LAZARI-RADEK Katarzyna Anna;7 HAJNCEL Paweł Wojciech;8 ŻURAW Elżbieta Małgorzata;9 PIETRZAK Michał Damian;10 WAWRYKA Dawid;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 BELKA Marek Marian;2 BEJDA Paweł Jan;3 SKRZYDLEWSKA Joanna Katarzyna;4 GAŁKIEWICZ Magdalena Anna;5 STASIAK Aleksandra Małgorzata;6 GOŁASZEWSKI Marcin Łukasz;7 RUTKOWSKA Dorota;8 STASIAK Marta Katarzyna;9 MATUSIAK Karolina Daria;10 STĘPIEŃ Witold Heronim;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 WASZCZYKOWSKI Witold Jan;2 KOPCIŃSKA Joanna Maria;3 KRUPA Urszula Irena;4 DRÓŻDŻ Beata Zofia;5 WOJCIECHOWSKI Grzegorz Michał;6 SAGAN Marlena Barbara;7 RUDALSKI Wojciech Bogdan;8 SZYMCZYK Krzysztof Feliks;9 ANTCZAK Alicja Elżbieta;10 MATEUSIAK-PIELUCHA Beata Anna;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 IKONOWICZ Piotr Igor;2 KRYSIAK Wioleta Magdalena;3 SIKORA Anna Iwona;4 GANICZ Tomasz;5 PANAK Marta;6 SULKA Monika Zofia;7 RACHALEWSKI Michał Cezary;8 URBAŃCZYK Martyna Natalia;9 MIRYS Mateusz Piotr;Razem;Lista nr 6 - KWW KUKIZ'15;1 APEL Piotr Daniel;2 JĘDRASIK Krzysztof Piotr;3 WYCHOWAŁEK Paweł;4 WALCZAK Joanna Izabela;5 GŁOWACKI Tomasz Bogdan;6 NOWICKA Jolanta Maria;7 DRAB Maksymilian Hubert;8 AUGUŚCIK Jagoda;9 KULESZKA Agata;10 PAŚNICKI Michał Wiktor;Razem
106101;137;miasto;stały;Dom Pomocy Społecznej w Łodzi, ul. Rudzka 56, 93-423 Łódź;m. Łódź;Łódź;łódzkie;1698;2222;2222;0;486;1212;1212;0;7;1;0;0;0;0;0;0;0;1212;0;0;1212;5;2;3;0;1207;52;20;4;10;2;4;5;1;0;1;5;52;62;35;3;2;9;3;4;1;2;2;1;62;629;390;8;196;9;2;11;5;1;1;6;629;410;217;137;14;10;19;4;2;1;4;2;410;21;12;4;1;1;0;1;0;0;2;21;33;16;4;1;4;2;2;1;0;1;2;33
106101;138;miasto;stały;Szkoła Podstawowa nr 125 im. Janusza Korczaka, ul. Dzwonowa 18/20, 93-429 Łódź;m. Łódź;Łódź;łódzkie;1330;1740;1740;0;459;871;871;0;1;3;0;0;0;0;0;0;0;871;0;0;871;4;1;3;0;867;43;7;5;13;2;1;10;1;0;3;1;43;50;29;3;7;2;2;2;2;0;3;0;50;456;278;6;152;3;3;3;2;2;4;3;456;293;141;108;16;8;16;2;0;1;1;0;293;10;4;1;2;0;1;0;0;1;1;10;15;10;0;0;3;1;0;1;0;0;0;15
106101;139;miasto;stały;Centrum Zajęć Pozaszkolnych nr 2, ul. Zjednoczenia 1A, 93-402 Łódź;m. Łódź;Łódź;łódzkie;1159;1441;1441;0;501;657;657;0;0;5;1;1;0;0;0;0;1;659;1;0;659;5;2;3;0;654;30;12;3;1;1;1;6;2;0;3;1;30;35;20;3;2;3;3;0;1;2;0;1;35;334;213;8;87;3;5;12;2;2;1;1;334;222;106;80;15;7;8;1;1;3;1;0;222;9;6;1;2;0;0;0;0;0;0;9;24;9;2;1;1;4;0;1;1;3;2;24
106101;140;miasto;stały;Szkoła Podstawowa nr 143, ul. Kuźnicka 12, 94-459 Łódź;m. Łódź;Łódź;łódzkie;1460;1910;1910;0;379;1081;1080;1;2;4;1;1;0;0;0;0;1;1082;1;2;1080;4;0;4;0;1076;37;10;4;9;2;2;6;0;1;2;1;37;41;23;3;2;5;1;1;1;3;0;2;41;658;510;11;111;9;3;8;1;2;0;3;658;296;150;106;10;5;12;4;1;0;3;5;296;13;7;1;1;0;2;0;0;0;2;13;31;15;4;1;2;1;1;1;0;3;3;31
106101;141;miasto;stały;Szkoła Podstawowa nr 125 im. Janusza Korczaka, ul. Dzwonowa 18/20, 93-429 Łódź;m. Łódź;Łódź;łódzkie;1230;1595;1595;0;413;817;817;0;2;3;0;0;0;0;0;0;0;817;0;0;817;4;4;0;0;813;26;9;1;8;1;0;3;2;0;2;0;26;44;22;0;3;6;3;4;1;4;0;1;44;490;293;10;150;11;1;12;3;3;0;7;490;208;105;75;10;2;9;2;1;1;2;1;208;23;18;1;1;0;1;1;0;0;1;23;22;11;0;0;4;0;1;0;3;1;2;22
106101;142;miasto;stały;Ochotnicza Straż Pożarna Łódź-Jędrzejów, ul. Tomaszowska 85, 93-635 Łódź;m. Łódź;Łódź;łódzkie;606;796;796;0;162;444;444;0;0;0;0;0;0;0;0;0;0;444;0;0;444;2;0;2;0;442;22;8;0;5;1;4;2;2;0;0;0;22;21;13;0;1;1;0;0;0;6;0;0;21;209;102;10;74;5;3;3;7;0;2;3;209;166;79;65;6;3;9;1;0;2;0;1;166;7;3;1;0;0;2;0;0;1;0;7;17;12;1;0;0;0;0;0;1;2;1;17
106101;143;miasto;stały;Szkoła Podstawowa nr 130 im. Marszałka Józefa Piłsudskiego, ul. Gościniec 1, 93-645 Łódź;m. Łódź;Łódź;łódzkie;1508;2009;2008;1;440;1068;1067;1;1;6;0;0;0;0;0;0;0;1068;0;0;1068;4;2;2;0;1064;50;15;8;4;5;1;6;1;0;5;5;50;36;19;1;2;4;1;0;0;1;8;0;36;403;205;13;159;12;4;3;3;2;0;2;403;513;216;177;30;13;56;8;3;0;3;7;513;18;14;2;0;0;2;0;0;0;0;18;44;23;6;1;2;4;1;0;2;5;0;44
106101;144;miasto;stały;Publiczne Gimnazjum nr 23, ul. Minerska 1/3, 94-304 Łódź;m. Łódź;Łódź;łódzkie;1350;1667;1667;0;314;1036;1036;0;1;5;0;0;0;0;0;0;0;1036;0;0;1036;3;0;3;0;1033;45;12;0;11;10;1;4;3;0;3;1;45;67;41;2;1;7;4;8;0;1;1;2;67;576;303;15;190;12;2;35;7;0;5;7;576;287;138;116;18;0;10;3;0;0;1;1;287;16;14;1;0;0;0;0;0;0;1;16;42;23;4;0;7;2;1;0;1;3;1;42
106101;145;miasto;stały;XVIII Liceum Ogólnokształcące im. Jędrzeja Śniadeckiego, ul. Perla 11, 94-203 Łódź;m. Łódź;Łódź;łódzkie;648;850;849;1;186;462;461;1;3;1;0;0;0;0;0;0;0;462;0;0;462;3;1;2;0;459;21;3;2;4;1;0;5;1;0;0;5;21;41;18;5;8;2;1;1;2;3;0;1;41;256;139;4;89;5;4;13;1;1;0;0;256;104;45;41;9;1;4;1;1;1;1;0;104;17;10;3;0;0;2;0;1;1;0;17;20;13;5;0;1;0;0;0;0;1;0;20
106101;146;miasto;stały;XVIII Liceum Ogólnokształcące im. Jędrzeja Śniadeckiego, ul. Perla 11, 94-203 Łódź;m. Łódź;Łódź;łódzkie;1068;1390;1390;0;263;805;805;0;0;1;0;0;0;0;0;0;0;804;0;0;804;0;0;0;0;804;34;11;5;4;2;3;5;3;0;0;1;34;73;43;4;6;3;4;5;2;5;0;1;73;426;205;3;176;4;0;28;2;1;3;4;426;238;115;92;9;3;11;1;0;3;1;3;238;11;7;0;2;0;2;0;0;0;0;11;22;8;4;0;1;4;0;0;1;2;2;22
106101;147;miasto;stały;Szkoła Podstawowa nr 91 im. Leonida Teligi, ul. Kasprzaka 45, 91-078 Łódź;m. Łódź;Łódź;łódzkie;2369;3094;3094;0;707;1662;1662;0;1;7;1;1;0;0;0;0;1;1661;1;0;1661;4;2;2;0;1657;77;17;10;11;6;2;11;10;1;5;4;77;104;56;9;10;14;5;3;1;2;2;2;104;907;494;22;317;6;12;48;3;0;0;5;907;476;219;192;15;11;19;8;1;2;4;5;476;42;26;8;2;0;1;0;1;4;0;42;51;30;0;2;6;2;2;0;1;8;0;51
106101;148;miasto;stały;Publiczne Gimnazjum nr 19 im. gen. Mariusza Zaruskiego, ul. Wapienna 17, 91-087 Łódź;m. Łódź;Łódź;łódzkie;1823;2354;2354;0;511;1312;1312;0;0;9;2;2;0;0;0;0;2;1314;2;0;1314;3;0;3;0;1311;60;16;13;10;3;3;9;1;1;1;3;60;88;46;5;8;10;4;6;2;4;2;1;88;742;346;16;316;11;0;34;3;3;7;6;742;357;178;130;16;3;21;3;0;1;3;2;357;35;27;3;1;1;2;0;0;1;0;35;29;17;2;1;1;0;2;0;1;2;3;29
106101;149;miasto;stały;Przedszkole Miejskie nr 53, ul. Kasprzaka 57, 91-078 Łódź;m. Łódź;Łódź;łódzkie;1150;1481;1481;0;379;771;771;0;0;0;0;0;0;0;0;0;0;771;0;0;771;8;3;5;0;763;34;8;6;4;5;0;2;7;0;2;0;34;58;34;2;4;6;1;3;2;5;1;0;58;375;181;12;155;2;1;19;2;2;1;0;375;264;114;116;10;2;11;1;1;2;4;3;264;13;12;0;0;1;0;0;0;0;0;13;19;12;2;0;1;0;1;0;1;1;1;19
106101;150;miasto;stały;"Miejskie Centrum Medyczne ""Polesie"" w Łodzi Przychodnia Nr 33, ul. Kasprzaka 27, 91-078 Łódź";m. Łódź;Łódź;łódzkie;1121;1469;1469;0;356;765;765;0;1;5;0;0;0;0;0;0;0;765;0;0;765;7;3;4;0;758;48;13;4;8;3;5;5;7;1;2;0;48;57;34;7;5;2;1;3;0;3;2;0;57;382;201;10;150;6;4;6;1;0;0;4;382;243;114;93;17;7;8;0;1;1;1;1;243;13;7;4;0;1;0;1;0;0;0;13;15;8;0;1;3;0;1;0;0;2;0;15
106101;151;miasto;stały;Szkoła Podstawowa nr 36 im. Zenona Wasilewskiego, ul. Więckowskiego 35, 90-734 Łódź;m. Łódź;Łódź;łódzkie;2170;2810;2810;0;1192;978;978;0;0;2;0;0;0;0;0;0;0;978;0;1;977;9;7;2;0;968;29;5;5;6;2;0;4;3;0;3;1;29;74;42;3;12;4;4;2;2;2;1;2;74;543;240;10;236;13;1;23;3;9;2;6;543;275;128;112;9;6;9;5;1;0;4;1;275;19;14;2;0;0;0;0;1;0;2;19;28;16;0;0;3;2;4;0;0;1;2;28
106101;152;miasto;stały;Publiczne Gimnazjum nr 26 im. Mikołaja Reja, al. 1 Maja 89, 90-755 Łódź;m. Łódź;Łódź;łódzkie;1966;2564;2564;0;788;1179;1179;0;0;4;1;1;0;0;0;0;1;1175;1;0;1175;4;4;0;0;1171;48;16;1;10;4;2;10;1;0;2;2;48;102;47;2;9;10;7;4;3;8;4;8;102;631;327;15;240;9;1;30;1;1;4;3;631;331;164;120;15;5;9;4;1;4;4;5;331;27;16;5;1;2;1;0;0;1;1;27;32;11;6;1;4;1;1;1;1;5;1;32
106101;153;miasto;stały;Szkoła Podstawowa nr 36 im. Zenona Wasilewskiego, ul. Więckowskiego 35, 90-734 Łódź;m. Łódź;Łódź;łódzkie;1995;2597;2597;0;1031;958;958;0;0;0;0;0;0;0;0;0;0;957;0;0;957;5;1;4;0;952;54;11;6;10;7;1;9;1;0;6;3;54;73;41;3;8;5;2;5;5;3;1;0;73;490;222;14;213;8;3;22;3;0;1;4;490;275;149;92;10;5;9;2;0;2;6;0;275;34;26;6;0;0;1;1;0;0;0;34;26;8;2;3;2;0;3;1;2;2;3;26
106101;154;miasto;stały;Urząd Skarbowy Łódź-Polesie, ul. 6 Sierpnia 86A, 90-646 Łódź;m. Łódź;Łódź;łódzkie;1230;1548;1548;0;598;632;632;0;0;5;1;1;0;0;0;0;1;633;1;0;633;4;2;2;0;629;41;15;0;9;1;1;3;4;0;0;8;41;63;29;9;6;6;3;1;2;0;4;3;63;339;167;6;140;4;1;14;1;0;2;4;339;150;69;58;9;1;5;1;3;0;1;3;150;14;11;2;0;0;0;0;0;1;0;14;22;14;0;0;3;3;0;2;0;0;0;22
106101;155;miasto;stały;Zespół Szkolno-Przedszkolny Nr 4, ul. Kapitana Pogonowskiego 27/29, 90-745 Łódź;m. Łódź;Łódź;łódzkie;1430;1894;1894;0;682;747;747;0;0;4;0;0;0;0;0;0;0;747;0;0;747;10;4;6;0;737;41;9;7;8;1;2;3;2;0;4;5;41;65;33;3;9;4;2;5;2;2;3;2;65;360;183;5;144;6;0;13;0;2;2;5;360;226;98;96;7;6;10;4;0;4;1;0;226;22;14;0;2;4;2;0;0;0;0;22;23;10;2;1;2;1;0;2;3;2;0;23
106101;156;miasto;stały;Szkoła Podstawowa nr 36 im. Zenona Wasilewskiego, ul. Więckowskiego 35, 90-734 Łódź;m. Łódź;Łódź;łódzkie;1979;2575;2575;0;983;996;996;0;0;9;0;0;0;0;0;0;0;996;0;0;996;11;8;3;0;985;53;18;5;9;4;0;8;2;2;3;2;53;73;41;5;3;8;3;4;3;3;1;2;73;462;216;9;193;7;2;24;1;1;5;4;462;333;160;124;9;13;15;3;0;0;5;4;333;36;18;9;3;0;1;0;2;0;3;36;28;19;0;0;1;4;1;1;0;1;1;28
106101;157;miasto;stały;Przedszkole Miejskie nr 208, ul. Gdańska 84, 90-613 Łódź;m. Łódź;Łódź;łódzkie;700;910;910;0;294;406;406;0;0;6;0;0;0;0;0;0;0;406;0;0;406;2;1;1;0;404;17;4;0;5;3;0;2;1;0;0;2;17;47;23;3;7;5;2;4;0;2;0;1;47;195;104;2;68;3;0;10;1;2;2;3;195;126;70;39;4;3;2;2;0;1;0;5;126;8;5;1;1;0;1;0;0;0;0;8;11;3;0;1;0;1;1;1;0;3;1;11
106101;158;miasto;stały;Szkoła Podstawowa nr 160 im. Powstańców Śląskich, ul. Struga 24A, 90-513 Łódź;m. Łódź;Łódź;łódzkie;998;1303;1303;0;492;506;506;0;0;3;0;0;0;0;0;0;0;505;0;0;505;2;0;2;0;503;21;7;1;9;2;1;1;0;0;0;0;21;27;15;0;4;2;2;1;1;1;0;1;27;267;110;3;124;5;1;15;1;1;3;4;267;156;75;65;6;3;2;0;1;1;1;2;156;19;15;2;1;0;1;0;0;0;0;19;13;5;1;0;3;2;0;1;0;1;0;13
106101;159;miasto;stały;Publiczne Gimnazjum nr 24 im. gen. Józefa Wybickiego, ul. Żeromskiego 26, 90-737 Łódź;m. Łódź;Łódź;łódzkie;920;1206;1206;0;445;475;475;0;0;5;0;0;0;0;0;0;0;475;0;0;475;2;0;2;0;473;23;8;2;2;0;3;6;1;0;0;1;23;52;27;4;4;7;0;2;1;4;1;2;52;224;88;2;110;3;5;6;1;1;5;3;224;152;64;62;4;3;13;1;1;0;4;0;152;10;6;3;0;1;0;0;0;0;0;10;12;7;1;1;1;1;0;0;0;0;1;12
106101;160;miasto;stały;Zespół Szkolno-Przedszkolny Nr 4, ul. Kapitana Pogonowskiego 27/29, 90-745 Łódź;m. Łódź;Łódź;łódzkie;1028;1354;1354;0;527;501;501;0;0;0;0;0;0;0;0;0;0;501;0;0;501;3;2;1;0;498;23;4;1;6;4;1;3;3;1;0;0;23;27;9;5;2;5;0;1;0;3;1;1;27;254;109;5;114;7;0;13;0;4;0;2;254;167;64;74;8;3;10;2;0;0;3;3;167;14;12;0;0;2;0;0;0;0;0;14;13;7;2;0;1;0;0;0;1;1;1;13
106101;161;miasto;stały;Szkoła Podstawowa nr 46 im. Józefa Chełmońskiego, ul. Żwirki 11/13, 90-528 Łódź;m. Łódź;Łódź;łódzkie;1052;1401;1401;0;465;587;587;0;0;9;0;0;0;0;0;0;0;587;0;0;587;5;2;3;0;582;24;9;1;7;2;0;3;0;0;1;1;24;54;27;6;10;3;1;3;1;1;0;2;54;297;137;7;127;7;2;9;2;0;2;4;297;164;71;78;4;0;7;0;0;1;2;1;164;22;13;4;1;3;0;0;0;1;0;22;21;8;1;2;2;1;3;0;0;2;2;21
106101;162;miasto;stały;Centrum Kształcenia Zawodowego i Ustawicznego w Łodzi, ul. Żeromskiego 115, 90-542 Łódź;m. Łódź;Łódź;łódzkie;989;1304;1304;0;519;470;470;0;1;21;0;0;0;0;0;0;0;470;0;0;470;3;3;0;0;467;17;3;2;5;3;0;3;0;0;0;1;17;27;13;0;3;1;0;4;1;1;2;2;27;240;128;7;87;2;0;9;1;1;1;4;240;157;67;69;5;4;8;0;1;1;1;1;157;11;10;0;0;0;0;0;0;1;0;11;15;7;1;0;1;1;2;0;1;1;1;15
106101;163;miasto;stały;Szkoła Podstawowa nr 152 im. Elizy Orzeszkowej, ul. 28 Pułku Strzelców Kaniowskich 52/54, 90-559 Łódź;m. Łódź;Łódź;łódzkie;1040;1348;1348;0;489;551;551;0;0;5;0;0;0;0;0;0;0;551;0;0;551;1;0;1;0;550;23;7;4;3;3;0;2;0;0;3;1;23;53;26;3;3;9;3;2;1;3;1;2;53;289;130;6;125;5;0;16;4;0;1;2;289;160;68;62;14;3;6;1;0;1;5;0;160;8;4;1;2;0;0;1;0;0;0;8;17;11;1;0;2;0;0;0;0;2;1;17
106101;164;miasto;stały;Zespół Szkół Specjalnych nr 2, ul. Karolewska 30/34, 90-561 Łódź;m. Łódź;Łódź;łódzkie;1777;2360;2360;0;423;1364;1364;0;1;6;0;0;0;0;0;0;0;1364;0;0;1364;3;0;3;0;1361;63;26;7;7;5;3;5;2;0;4;4;63;129;68;9;16;8;7;7;1;6;4;3;129;794;401;19;313;15;6;26;2;3;4;5;794;314;148;143;11;2;6;0;2;0;0;2;314;27;16;3;0;3;1;1;1;0;2;27;34;17;8;1;1;1;1;1;1;3;0;34
106101;165;miasto;stały;XXI Liceum Ogólnokształcące im. Bolesława Prusa, ul. Kopernika 2, 90-509 Łódź;m. Łódź;Łódź;łódzkie;1399;1848;1847;1;577;822;822;0;0;21;0;0;0;0;0;0;0;822;0;0;822;5;3;2;0;817;30;6;2;6;3;1;5;4;0;2;1;30;86;40;3;16;9;6;5;0;1;3;3;86;430;239;4;146;7;1;19;4;3;1;6;430;233;110;86;6;8;12;3;1;2;4;1;233;15;10;4;0;0;0;0;0;1;0;15;23;18;0;1;2;0;0;1;1;0;0;23
106101;166;miasto;stały;Szkoła Podstawowa nr 19, ul. Balonowa 1, 94-108 Łódź;m. Łódź;Łódź;łódzkie;2025;2615;2615;0;125;1900;1900;0;2;9;0;0;0;0;0;0;0;1900;0;3;1897;9;5;4;0;1888;81;30;11;10;5;4;6;8;0;3;4;81;116;67;9;7;19;2;2;1;7;1;1;116;1218;699;29;358;20;2;78;5;6;3;18;1218;405;235;144;12;1;3;0;1;1;3;5;405;21;14;2;2;1;0;0;0;2;0;21;47;31;6;1;3;1;1;1;0;2;1;47
106101;167;miasto;stały;Integracyjna Szkoła Podstawowa nr 67 im. Janusza Korczaka, ul. Maratońska 47B, 94-102 Łódź;m. Łódź;Łódź;łódzkie;1160;1506;1506;0;303;857;857;0;0;2;0;0;0;0;0;0;0;856;0;0;856;2;0;2;0;854;36;8;1;7;8;4;4;1;2;0;1;36;57;26;5;7;7;1;4;2;1;1;3;57;452;209;6;159;4;2;61;1;1;7;2;452;269;131;100;6;4;10;4;2;1;2;9;269;22;16;4;1;0;0;0;0;0;1;22;18;8;1;1;1;1;2;0;2;2;0;18
106101;168;miasto;stały;Liceum Ogólnokształcące Jolanty i Jana Misiaków, al. Kardynała Wyszyńskiego 44, 94-047 Łódź;m. Łódź;Łódź;łódzkie;1230;1594;1594;0;237;993;993;0;1;4;0;0;0;0;0;0;0;992;0;0;992;4;1;3;0;988;26;8;5;1;0;1;9;1;0;0;1;26;63;31;2;8;5;2;4;4;4;3;0;63;580;279;4;216;5;2;61;0;0;5;8;580;270;128;95;16;5;15;3;0;0;3;5;270;26;17;2;2;1;0;1;1;0;2;26;23;13;2;0;3;3;0;1;0;1;0;23
106101;169;miasto;stały;Szkoła Podstawowa nr 19, ul. Balonowa 1, 94-108 Łódź;m. Łódź;Łódź;łódzkie;1200;1552;1552;0;248;952;952;0;0;6;1;1;0;0;0;0;1;950;1;0;950;1;0;1;0;949;47;15;8;7;3;2;8;1;2;0;1;47;49;23;4;5;5;3;5;0;0;2;2;49;525;280;6;183;6;2;40;2;1;1;4;525;283;148;113;8;5;4;1;0;0;4;0;283;20;17;1;0;0;1;1;0;0;0;20;25;13;3;0;1;0;2;0;1;2;3;25
106101;170;miasto;stały;Szkoła Podstawowa nr 44 im. prof. Jana Molla, ul. Kusocińskiego 100, 94-054 Łódź;m. Łódź;Łódź;łódzkie;1278;1660;1660;0;323;955;955;0;2;5;0;0;0;0;0;0;0;955;0;0;955;3;3;0;0;952;31;6;4;6;4;4;3;0;0;3;1;31;74;47;2;7;9;5;3;0;1;0;0;74;532;283;12;167;13;4;35;1;5;3;9;532;274;110;127;14;3;12;1;0;2;3;2;274;12;7;3;0;0;1;1;0;0;0;12;29;18;4;1;4;0;0;0;1;1;0;29
106101;171;miasto;stały;Szkoła Podstawowa nr 44 im. prof. Jana Molla, ul. Kusocińskiego 100, 94-054 Łódź;m. Łódź;Łódź;łódzkie;1630;2138;2138;0;317;1313;1313;0;3;7;0;0;0;0;0;0;0;1313;0;1;1312;5;2;3;0;1307;34;10;2;6;4;0;10;2;0;0;0;34;93;40;4;12;15;4;8;1;5;3;1;93;770;371;15;262;11;5;86;2;1;4;13;770;349;170;133;16;1;16;0;3;3;4;3;349;20;14;3;1;1;1;0;0;0;0;20;41;26;2;0;2;3;1;0;1;6;0;41
106101;172;miasto;stały;Szkoła Podstawowa nr 6, ul. Kusocińskiego 116, 94-054 Łódź;m. Łódź;Łódź;łódzkie;1410;1838;1838;0;295;1115;1115;0;2;3;0;0;0;0;0;0;0;1115;0;0;1115;5;1;4;0;1110;34;10;6;6;3;2;4;0;0;0;3;34;72;37;1;7;6;6;5;2;3;1;4;72;647;315;21;225;10;2;57;4;4;1;8;647;282;126;113;17;4;11;2;3;2;1;3;282;39;28;3;1;1;0;3;0;2;1;39;36;15;5;1;6;5;2;1;1;0;0;36
106101;173;miasto;stały;Szkoła Podstawowa nr 6, ul. Kusocińskiego 116, 94-054 Łódź;m. Łódź;Łódź;łódzkie;1390;1805;1805;0;359;1031;1031;0;0;2;0;0;0;0;0;0;0;1030;0;0;1030;2;0;2;0;1028;31;8;5;2;3;0;3;1;1;2;6;31;74;42;9;9;3;2;2;0;2;2;3;74;608;313;12;193;7;0;62;8;1;3;9;608;278;144;98;18;0;5;4;2;2;2;3;278;15;8;1;0;1;1;0;2;0;2;15;22;12;2;3;0;1;1;0;1;2;0;22
106101;174;miasto;stały;Przedszkole Miejskie nr 174, ul. Kusocińskiego 122A, 94-054 Łódź;m. Łódź;Łódź;łódzkie;1370;1564;1564;0;414;954;954;0;0;3;0;0;0;0;0;0;0;954;0;0;954;1;0;1;0;953;42;15;4;10;2;3;5;0;2;0;1;42;49;30;3;5;1;1;2;1;0;6;0;49;572;346;10;169;6;2;27;3;1;5;3;572;254;131;97;9;2;10;1;1;0;2;1;254;17;8;1;2;3;2;0;0;1;0;17;19;9;1;0;2;2;1;0;0;2;2;19
106101;175;miasto;stały;Integracyjna Szkoła Podstawowa nr 67 im. Janusza Korczaka, ul. Maratońska 47B, 94-056 Łódź;m. Łódź;Łódź;łódzkie;1409;1847;1847;0;270;1139;1139;0;0;3;0;0;0;0;0;0;0;1115;0;0;1115;7;4;3;0;1108;33;10;5;5;3;0;2;5;1;2;0;33;79;46;3;9;7;4;7;0;1;1;1;79;639;307;17;220;10;1;69;4;0;4;7;639;309;128;131;15;8;14;6;1;0;1;5;309;19;8;5;0;2;1;0;0;0;3;19;29;15;1;0;1;2;2;5;0;2;1;29
106101;176;miasto;stały;Integracyjna Szkoła Podstawowa nr 67 im. Janusza Korczaka (budynek Pałacu Młodzieży), al. Kardynała Wyszyńskiego 86, 94-050 Łódź;m. Łódź;Łódź;łódzkie;1390;1812;1812;0;325;1065;1065;0;2;5;0;0;0;0;0;0;0;1065;0;0;1065;2;2;0;0;1063;35;9;3;5;2;5;4;4;0;1;2;35;74;34;6;15;6;5;3;3;0;2;0;74;592;297;12;204;11;4;50;2;2;3;7;592;306;154;116;14;4;7;2;2;3;3;1;306;19;13;3;1;1;1;0;0;0;0;19;37;24;4;0;3;0;1;1;0;3;1;37
106101;177;miasto;stały;Przedszkole Miejskie nr 170, ul. Księdza Popiełuszki 13A, 94-052 Łódź;m. Łódź;Łódź;łódzkie;1380;1799;1797;2;313;1067;1065;2;1;2;0;0;0;0;0;0;0;1067;0;0;1067;6;4;2;0;1061;51;10;5;11;2;1;6;2;1;2;11;51;61;32;5;6;5;4;2;1;1;1;4;61;569;310;9;198;9;0;33;1;0;4;5;569;336;185;114;14;6;11;2;0;0;2;2;336;23;12;0;6;1;1;2;0;1;0;23;21;12;1;0;4;0;1;2;0;1;0;21
106101;178;miasto;stały;Zespół Szkolno-Przedszkolny nr 1, ul. Krzemieniecka 24A, 94-017 Łódź;m. Łódź;Łódź;łódzkie;1520;1971;1971;0;375;1145;1145;0;2;2;2;2;0;0;0;0;2;1147;2;0;1147;2;1;1;0;1145;42;11;4;8;3;3;9;2;0;1;1;42;78;42;4;16;5;1;2;4;0;2;2;78;647;383;22;189;10;4;24;3;1;4;7;647;316;175;104;14;0;15;3;1;0;3;1;316;22;18;1;1;0;0;0;0;1;1;22;40;21;1;4;6;2;3;0;1;1;1;40
